Time, hxTrue x, hxTrue y, hxDr x, hxDr y, hxEst x, hxEst y
25.700062, 7.671318, 16.474218, 0.947793, 16.638721, 4.024337, 18.367270
25.800062, 7.606195, 16.550106, 0.844856, 16.654285, 3.926580, 18.420675
25.900063, 7.540317, 16.625340, 0.745391, 16.667948, 3.834860, 18.467621
26.000063, 7.473690, 16.699909, 0.641367, 16.680769, 3.724006, 18.522865
26.100063, 7.406320, 16.773809, 0.535617, 16.691944, 3.618679, 18.573704
26.200064, 7.338214, 16.847033, 0.434877, 16.700985, 3.523723, 18.617161
26.300064, 7.269380, 16.919571, 0.336405, 16.709146, 3.443191, 18.650076
26.400064, 7.199823, 16.991417, 0.213115, 16.718258, 3.327858, 18.699652
26.500065, 7.129552, 17.062565, 0.107213, 16.724648, 3.229934, 18.740288
26.600065, 7.058573, 17.133005, -0.000416, 16.730162, 3.023041, 18.833418
26.700066, 6.986893, 17.202734, -0.109846, 16.733662, 2.910729, 18.878584
26.800066, 6.914519, 17.271742, -0.214571, 16.735668, 2.802957, 18.920538
26.900066, 6.841459, 17.340023, -0.302624, 16.736197, 2.724547, 18.947409
27.000067, 6.767720, 17.407570, -0.405019, 16.735050, 2.629915, 18.979567
27.100067, 6.693309, 17.474375, -0.509874, 16.732512, 2.532423, 19.011086
27.200068, 6.618234, 17.540434, -0.606511, 16.728819, 2.434249, 19.039892
27.300068, 6.542502, 17.605738, -0.711228, 16.723507, 2.335360, 19.068249
27.400068, 6.466121, 17.670280, -0.809919, 16.717495, 2.262945, 19.091955
27.500069, 6.389098, 17.734056, -0.910961, 16.710041, 2.170906, 19.122013
27.600069, 6.311441, 17.797060, -1.016191, 16.701235, 2.068294, 19.154381
27.700069, 6.233158, 17.859283, -1.123422, 16.691311, 1.970760, 19.184305
27.800070, 6.154257, 17.920721, -1.217428, 16.681395, 1.883803, 19.208689
27.900070, 6.074745, 17.981367, -1.313739, 16.670462, 1.790223, 19.234913
28.000071, 5.994631, 18.041214, -1.422805, 16.656528, 1.677255, 19.264309
28.100071, 5.913922, 18.100258, -1.520839, 16.642944, 1.578242, 19.288774
28.200071, 5.832627, 18.158491, -1.626707, 16.626429, 1.412987, 19.326689
28.300072, 5.750754, 18.215908, -1.722266, 16.610062, 1.317701, 19.346321
28.400072, 5.668311, 18.272503, -1.821646, 16.591564, 1.211327, 19.366562
28.500072, 5.585305, 18.328272, -1.932938, 16.569160, 1.094304, 19.387163
28.600073, 5.501747, 18.383207, -2.041824, 16.545650, 0.959755, 19.404222
28.700073, 5.417643, 18.437305, -2.157571, 16.518827, 0.836609, 19.420275
28.800074, 5.333002, 18.490559, -2.276025, 16.488846, 0.695850, 19.435556
28.900074, 5.247833, 18.542963, -2.387029, 16.458975, 0.521202, 19.461679
29.000074, 5.162145, 18.594513, -2.488865, 16.430481, 0.411849, 19.471785
29.100075, 5.075945, 18.645205, -2.592958, 16.399761, 0.295272, 19.481316
29.200075, 4.989243, 18.695030, -2.676677, 16.374048, 0.183665, 19.489328
29.300076, 4.902046, 18.743986, -2.774798, 16.342199, 0.067835, 19.497501
29.400076, 4.814364, 18.792068, -2.883179, 16.305672, -0.054876, 19.504759
29.500076, 4.726206, 18.839272, -2.990612, 16.268501, -0.160133, 19.509596
29.600077, 4.637580, 18.885592, -3.091180, 16.232010, -0.270305, 19.514204
29.700077, 4.548496, 18.931023, -3.191730, 16.193817, -0.358203, 19.514620
29.800077, 4.458961, 18.975561, -3.292785, 16.154255, -0.439412, 19.515162
29.900078, 4.368986, 19.019201, -3.385020, 16.117260, -0.393419, 19.560450
30.000078, 4.278579, 19.061939, -3.480379, 16.077200, -0.363898, 19.600149
30.100079, 4.187749, 19.103771, -3.569269, 16.039064, -0.317290, 19.636583
30.200079, 4.096506, 19.144693, -3.674047, 15.992826, -0.291697, 19.666836
30.300079, 4.004857, 19.184700, -3.770262, 15.948618, -0.256477, 19.693462
30.400080, 3.912813, 19.223789, -3.864942, 15.904121, -0.227165, 19.715246
30.500080, 3.820383, 19.261955, -3.955855, 15.860175, -0.193285, 19.733583
30.600080, 3.727576, 19.299196, -4.043081, 15.816735, -0.153436, 19.749210
30.700081, 3.634401, 19.335506, -4.134607, 15.769869, -0.123272, 19.758448
30.800081, 3.540868, 19.370884, -4.223322, 15.722833, -0.093405, 19.763247
30.900082, 3.446985, 19.405323, -4.316023, 15.672267, -0.070659, 19.761616
31.000082, 3.352763, 19.438822, -4.406416, 15.621879, -0.039680, 19.759424
31.100082, 3.258210, 19.471376, -4.483522, 15.576698, 0.000497, 19.756195
31.200083, 3.163337, 19.502985, -4.578607, 15.519638, 0.023610, 19.741943
31.300083, 3.068153, 19.533642, -4.667630, 15.464410, 0.050587, 19.725267
31.400084, 2.972666, 19.563347, -4.759575, 15.405820, 0.070374, 19.701143
31.500084, 2.876888, 19.592094, -4.826207, 15.362290, 0.117830, 19.689968
31.600084, 2.780826, 19.619883, -4.908324, 15.307500, 0.153708, 19.668520
31.700085, 2.684492, 19.646709, -5.008150, 15.237963, 0.171645, 19.630127
31.800085, 2.587894, 19.672571, -5.092825, 15.176988, 0.204502, 19.598618
31.900085, 2.491042, 19.697466, -5.171306, 15.118959, 0.235571, 19.562357
32.000084, 2.393947, 19.721392, -5.254272, 15.055497, 0.265787, 19.521122
32.100082, 2.296617, 19.744345, -5.335815, 14.991228, 0.297794, 19.477812
32.200081, 2.199062, 19.766323, -5.411902, 14.929535, 0.333408, 19.434660
32.300079, 2.101292, 19.787325, -5.491133, 14.863070, 0.366762, 19.384468
32.400078, 2.003317, 19.807348, -5.574901, 14.791368, 0.391092, 19.320827
32.500076, 1.905147, 19.826391, -5.667166, 14.710594, 0.414319, 19.251595
32.600075, 1.806791, 19.844452, -5.737215, 14.647369, 0.454676, 19.199944
32.700073, 1.708260, 19.861526, -5.815419, 14.575793, 0.489933, 19.138683
32.800072, 1.609563, 19.877615, -5.895877, 14.500561, 0.523837, 19.072512
32.900070, 1.510710, 19.892717, -5.966579, 14.432947, 0.562965, 19.010395
33.000069, 1.411710, 19.906830, -6.036607, 14.363979, 0.605527, 18.950043
33.100067, 1.312575, 19.919950, -6.109188, 14.290588, 0.648988, 18.886591
33.200066, 1.213313, 19.932079, -6.178897, 14.218980, 0.691669, 18.819374
33.300064, 1.113935, 19.943216, -6.251033, 14.142173, 0.732532, 18.742178
33.400063, 1.014451, 19.953358, -6.330401, 14.055389, 0.773054, 18.660624
33.500061, 0.914870, 19.962505, -6.404737, 13.971732, 0.817881, 18.582096
33.600060, 0.815203, 19.970655, -6.480705, 13.883557, 0.862333, 18.495415
33.700058, 0.715459, 19.977808, -6.551975, 13.798554, 0.910333, 18.411619
33.800056, 0.615649, 19.983963, -6.614811, 13.720984, 0.964454, 18.338276
33.900055, 0.515782, 19.989120, -6.671562, 13.650089, 1.020998, 18.270983
34.000053, 0.415868, 19.993279, -6.739606, 13.562941, 1.075258, 18.186535
34.100052, 0.315918, 19.996437, -6.797740, 13.485991, 1.133915, 18.114141
34.200050, 0.215941, 19.998596, -6.862195, 13.398300, 1.192394, 18.032146
34.300049, 0.115948, 19.999756, -6.919334, 13.319014, 1.253380, 17.956860
34.400047, 0.015948, 19.999916, -6.985497, 13.225322, 1.217070, 17.842981
34.500046, -0.084048, 19.999075, -7.048749, 13.132221, 1.176405, 17.721577
34.600044, -0.184031, 19.997234, -7.110034, 13.039666, 1.137668, 17.595678
34.700043, -0.283991, 19.994394, -7.168564, 12.948879, 1.101450, 17.474243
34.800041, -0.383917, 19.990555, -7.219977, 12.866540, 1.069276, 17.371887
34.900040, -0.483800, 19.985716, -7.271228, 12.781210, 1.039540, 17.267889
35.000038, -0.583629, 19.979879, -7.331741, 12.676624, 1.012041, 17.134333
35.100037, -0.683396, 19.973043, -7.386373, 12.578386, 0.987778, 17.010273
35.200035, -0.783088, 19.965212, -7.438225, 12.482306, 0.965419, 16.883802
35.300034, -0.882698, 19.956383, -7.482735, 12.397342, 0.944434, 16.781086
35.400032, -0.982214, 19.946558, -7.531631, 12.300831, 0.926846, 16.660851
35.500031, -1.081627, 19.935740, -7.579589, 12.203023, 0.910561, 16.544992
35.600029, -1.180927, 19.923927, -7.630362, 12.095070, 0.898187, 16.418095
35.700027, -1.280104, 19.911121, -7.680925, 11.984207, 0.888081, 16.290390
35.800026, -1.379147, 19.897326, -7.727980, 11.876506, 0.880679, 16.165800
35.900024, -1.478048, 19.882540, -7.773019, 11.769692, 0.875802, 16.045382
36.000023, -1.576796, 19.866766, -7.812943, 11.671092, 0.872398, 15.932622
36.100021, -1.675382, 19.850004, -7.849090, 11.578437, 0.869244, 15.829468
36.200020, -1.773794, 19.832258, -7.884814, 11.480475, 0.870255, 15.721367
36.300018, -1.872025, 19.813530, -7.914026, 11.395154, 0.872488, 15.620695
36.400017, -1.970063, 19.793819, -7.945831, 11.298534, 0.877111, 15.517555
36.500015, -2.067899, 19.773130, -7.981335, 11.186461, 0.888217, 15.395877
36.600014, -2.165524, 19.751463, -8.013359, 11.080717, 0.899464, 15.283811
36.700012, -2.262927, 19.728821, -8.036654, 10.999768, 0.906415, 15.195106
36.800011, -2.360098, 19.705206, -8.070489, 10.876921, 0.927706, 15.061983
36.900009, -2.457029, 19.680620, -8.100820, 10.760288, 0.948888, 14.938334
37.000008, -2.553709, 19.655066, -8.122784, 10.670030, 0.966184, 14.854451
37.100006, -2.650128, 19.628546, -8.144833, 10.573233, 0.988921, 14.762595
37.200005, -2.746278, 19.601063, -8.169275, 10.460105, 1.017729, 14.657604
37.300003, -2.842147, 19.572620, -8.190418, 10.354321, 1.046321, 14.561755
37.400002, -2.937728, 19.543221, -8.209407, 10.252327, 1.076415, 14.468881
37.500000, -3.033010, 19.512867, -8.227621, 10.149369, 1.108704, 14.374938
37.599998, -3.127983, 19.481562, -8.245959, 10.037930, 1.144712, 14.275239
37.699997, -3.222639, 19.449308, -8.262104, 9.936690, 1.180142, 14.180987
37.799995, -3.316968, 19.416111, -8.277054, 9.834033, 1.217517, 14.087759
37.899994, -3.410959, 19.381971, -8.293018, 9.718653, 1.261095, 13.984380
37.999992, -3.504605, 19.346893, -8.304996, 9.621444, 1.298564, 13.899155
38.099991, -3.597896, 19.310881, -8.316754, 9.514956, 1.341183, 13.808716
38.199989, -3.690821, 19.273937, -8.327867, 9.405162, 1.386695, 13.715282
38.299988, -3.783373, 19.236067, -8.337994, 9.293345, 1.433157, 13.622500
38.399986, -3.875541, 19.197271, -8.345492, 9.196034, 1.476438, 13.539954
38.499985, -3.967316, 19.157557, -8.352480, 9.088852, 1.528691, 13.444550
38.599983, -4.058690, 19.116926, -8.358109, 8.988885, 1.574656, 13.362458
38.699982, -4.149653, 19.075384, -8.362694, 8.878595, 1.627184, 13.273533
38.799980, -4.240196, 19.032934, -8.365854, 8.761782, 1.687002, 13.178465
38.899979, -4.330310, 18.989582, -8.367183, 8.652677, 1.744564, 13.090246
38.999977, -4.419986, 18.945330, -8.367046, 8.559178, 1.797218, 13.013491
39.099976, -4.509215, 18.900183, -8.364951, 8.460331, 1.851068, 12.938835
39.199974, -4.597988, 18.854147, -8.361091, 8.350465, 1.915311, 12.853310
39.299973, -4.686296, 18.807224, -8.355353, 8.239520, 1.978415, 12.779029
39.399971, -4.774131, 18.759422, -8.348882, 8.137566, 2.036723, 12.713628
39.499969, -4.861484, 18.710743, -8.340889, 8.032972, 2.100480, 12.645227
39.599968, -4.948345, 18.661194, -8.332020, 7.936421, 2.159033, 12.586874
39.699966, -5.034706, 18.610779, -8.321753, 7.838238, 2.221809, 12.525304
39.799965, -5.120559, 18.559502, -8.307063, 7.710247, 2.309639, 12.439502
39.899963, -5.205894, 18.507368, -8.294486, 7.610323, 2.380799, 12.374791
39.999962, -5.290705, 18.454384, -8.278809, 7.501571, 2.452515, 12.313183
40.099960, -5.374981, 18.400555, -8.262852, 7.400678, 2.527293, 12.251202
40.199959, -5.458714, 18.345886, -8.246628, 7.302548, 2.597258, 12.195197
40.299957, -5.541897, 18.290382, -8.228407, 7.202341, 2.670783, 12.139185
40.399956, -5.624521, 18.234051, -8.208480, 7.100893, 2.747149, 12.083600
40.499954, -5.706577, 18.176895, -8.184941, 6.989694, 2.827844, 12.027101
40.599953, -5.788057, 18.118921, -8.160947, 6.885657, 2.909128, 11.972418
40.699951, -5.868954, 18.060135, -8.135678, 6.781739, 2.993422, 11.918690
40.799950, -5.949259, 18.000544, -8.111147, 6.684496, 3.073059, 11.868490
40.899948, -6.028964, 17.940151, -8.081625, 6.571288, 3.162851, 11.812634
40.999947, -6.108060, 17.878965, -8.059319, 6.490099, 3.228915, 11.773821
41.099945, -6.186542, 17.816992, -8.030221, 6.390123, 3.315742, 11.721567
41.199944, -6.264399, 17.754236, -7.998750, 6.287816, 3.404305, 11.668504
41.299942, -6.341625, 17.690706, -7.966913, 6.189355, 3.483641, 11.621894
41.399940, -6.418212, 17.626406, -7.934433, 6.092315, 3.563935, 11.574911
41.499939, -6.494152, 17.561344, -7.900359, 5.994433, 3.648565, 11.523768
41.599937, -6.569438, 17.495525, -7.868531, 5.906122, 3.719575, 11.480043
41.699936, -6.644062, 17.428957, -7.832006, 5.808637, 3.800420, 11.430204
41.799934, -6.718016, 17.361647, -7.798597, 5.723032, 3.875117, 11.386017
41.899933, -6.791294, 17.293600, -7.758954, 5.624078, 3.966264, 11.334074
41.999931, -6.863887, 17.224823, -7.717280, 5.523399, 4.059225, 11.278880
42.099930, -6.935789, 17.155325, -7.674223, 5.424044, 4.150973, 11.226834
42.199928, -7.006993, 17.085110, -7.630549, 5.325715, 4.251211, 11.172192
42.299927, -7.077491, 17.014187, -7.588416, 5.234215, 4.339005, 11.123652
42.399925, -7.147276, 16.942562, -7.541276, 5.135058, 4.442168, 11.068334
42.499924, -7.216341, 16.870243, -7.492516, 5.036767, 4.551658, 11.011924
42.599922, -7.284680, 16.797237, -7.449545, 4.953080, 4.648210, 10.962216
42.699921, -7.352285, 16.723553, -7.394758, 4.847897, 4.769105, 10.902794
42.799919, -7.419150, 16.649195, -7.341433, 4.748596, 4.886518, 10.844394
42.899918, -7.485269, 16.574173, -7.283759, 4.644660, 5.010448, 10.784670
42.999916, -7.550633, 16.498493, -7.229189, 4.548464, 5.126042, 10.726067
43.099915, -7.615238, 16.422163, -7.171420, 4.451110, 5.240333, 10.669177
43.199913, -7.679076, 16.345190, -7.120588, 4.368407, 5.343616, 10.615913
43.299911, -7.742141, 16.267584, -7.062330, 4.277449, 5.456215, 10.562938
43.399910, -7.804427, 16.189350, -7.004041, 4.188958, 5.564149, 10.513855
43.499908, -7.865928, 16.110498, -6.943378, 4.099158, 5.674950, 10.465531
43.599907, -7.926637, 16.031034, -6.879025, 4.005426, 5.793650, 10.418414
43.699905, -7.986548, 15.950968, -6.810957, 3.908022, 5.929619, 10.387968
43.799904, -8.045655, 15.870306, -6.750796, 3.823018, 6.047983, 10.361551
43.899902, -8.103953, 15.789058, -6.676987, 3.722559, 6.193760, 10.336816
43.999901, -8.161436, 15.707231, -6.607429, 3.630104, 6.328129, 10.315585
44.099899, -8.218098, 15.624832, -6.537402, 3.539647, 6.459141, 10.296782
44.199898, -8.273932, 15.541871, -6.468193, 3.452641, 6.584806, 10.281395
44.299896, -8.328935, 15.458356, -6.401385, 3.371458, 6.706858, 10.269233
44.399895, -8.383100, 15.374295, -6.332139, 3.288039, 6.831021, 10.258666
44.499893, -8.436420, 15.289697, -6.264434, 3.208807, 6.953057, 10.250692
44.599892, -8.488893, 15.204570, -6.200316, 3.135492, 7.070888, 10.244614
44.699890, -8.540511, 15.118922, -6.129070, 3.056417, 7.186388, 10.241487
44.799889, -8.591270, 15.032763, -6.063416, 2.985015, 7.300977, 10.240068
44.899887, -8.641166, 14.946099, -5.988183, 2.905195, 7.426023, 10.241914
44.999886, -8.690192, 14.858942, -5.911577, 2.826476, 7.547165, 10.246324
45.099884, -8.738344, 14.771298, -5.845125, 2.760730, 7.654520, 10.251987
45.199883, -8.785618, 14.683178, -5.753501, 2.672689, 7.789251, 10.266747
45.299881, -8.832007, 14.594589, -5.663704, 2.588780, 7.921888, 10.283560
45.399879, -8.877509, 14.505541, -5.587307, 2.519842, 8.029232, 10.297116
45.499878, -8.922118, 14.416042, -5.497318, 2.440578, 8.159637, 10.319739
45.599876, -8.965830, 14.326102, -5.417408, 2.372155, 8.274112, 10.341474
45.699875, -9.008640, 14.235729, -5.339260, 2.306590, 8.382069, 10.362741
45.799873, -9.050545, 14.144933, -5.251158, 2.234963, 8.502493, 10.392183
45.899872, -9.091539, 14.053721, -5.180643, 2.179645, 8.596990, 10.413645
45.999870, -9.131619, 13.962105, -5.099969, 2.117330, 8.707092, 10.443560
46.099869, -9.170781, 13.870092, -5.028803, 2.063588, 8.810651, 10.472751
46.199867, -9.209022, 13.777693, -4.947603, 2.003481, 8.919852, 10.507701
46.299866, -9.246336, 13.684916, -4.863314, 1.942310, 9.026983, 10.543719
46.399864, -9.282721, 13.591769, -4.782398, 1.885245, 9.129962, 10.580803
46.499863, -9.318172, 13.498264, -4.703071, 1.830350, 9.224490, 10.616339
46.599861, -9.352686, 13.404409, -4.622104, 1.775222, 9.322575, 10.655412
46.699860, -9.386260, 13.310214, -4.520435, 1.708458, 9.439423, 10.709328
46.799858, -9.418891, 13.215688, -4.428029, 1.649487, 9.543561, 10.758685
46.899857, -9.450575, 13.120840, -4.347022, 1.598785, 9.635003, 10.804108
46.999855, -9.481309, 13.025680, -4.252110, 1.540905, 9.740558, 10.860259
47.099854, -9.511089, 12.930217, -4.162515, 1.488032, 9.833779, 10.911617
47.199852, -9.539914, 12.834461, -4.062088, 1.430215, 9.941473, 10.977153
47.299850, -9.567780, 12.738422, -3.971967, 1.379936, 10.034912, 11.036079
47.399849, -9.594684, 12.642110, -3.897699, 1.340459, 10.107074, 11.081002
47.499847, -9.620623, 12.545532, -3.818406, 1.299603, 10.191827, 11.139044
47.599846, -9.645595, 12.448701, -3.727099, 1.253943, 10.283331, 11.206427
47.699844, -9.669598, 12.351624, -3.637822, 1.210505, 10.366939, 11.270702
47.799843, -9.692628, 12.254313, -3.548219, 1.168514, 10.449042, 11.337214
47.899841, -9.714684, 12.156775, -3.443571, 1.121611, 10.543630, 11.420059
47.999840, -9.735765, 12.059023, -3.357773, 1.084529, 10.620357, 11.488214
48.099838, -9.755866, 11.961064, -3.276958, 1.050615, 10.694942, 11.557782
48.199837, -9.774987, 11.862909, -3.180129, 1.011444, 10.774763, 11.636182
48.299835, -9.793125, 11.764568, -3.073006, 0.969867, 10.858366, 11.724174
48.399834, -9.810279, 11.666051, -2.996025, 0.941054, 10.915248, 11.782764
48.499832, -9.826447, 11.567367, -2.890876, 0.903367, 10.988377, 11.866365
48.599831, -9.841627, 11.468526, -2.784578, 0.866981, 11.062295, 11.955101
48.699829, -9.855819, 11.369538, -2.664127, 0.827815, 11.142363, 12.057317
48.799828, -9.869020, 11.270413, -2.562409, 0.796154, 11.210425, 12.147672
48.899826, -9.881228, 11.171162, -2.456891, 0.764761, 11.279882, 12.244180
48.999825, -9.892444, 11.071793, -2.346711, 0.733390, 11.348993, 12.345082
49.099823, -9.902665, 10.972317, -2.241990, 0.704648, 11.411141, 12.438743
49.199821, -9.911891, 10.872744, -2.143586, 0.678999, 11.466874, 12.527458
49.299820, -9.920121, 10.773083, -2.023700, 0.648597, 11.531590, 12.635630
49.399818, -9.927354, 10.673345, -1.933881, 0.626855, 11.580818, 12.721703
49.499817, -9.933589, 10.573539, -1.833169, 0.603032, 11.633616, 12.816946
49.599815, -9.938826, 10.473676, -1.730183, 0.580441, 11.684030, 12.914964
49.699814, -9.943064, 10.373766, -1.626293, 0.559399, 11.732219, 13.015806
49.799812, -9.946302, 10.273818, -1.523964, 0.540067, 11.779802, 13.119711
49.899811, -9.948542, 10.173843, -1.425077, 0.522765, 11.822009, 13.220527
49.999809, -9.949780, 10.073851, -1.315914, 0.504824, 11.867837, 13.335059
50.099808, -9.950020, 9.973851, -1.213916, 0.489301, 11.905632, 13.436419
